Luiz Inacio Lula Da Silva	CAMEO_11	Government (Brazil)	20230328	20230328
Katerina Sakellaropoulou	CAMEO_04	Aleksandar Vučić	20230328	20230328
Aleksandar Vučić	CAMEO_04	Katerina Sakellaropoulou	20230328	20230328
Germany	CAMEO_11	Citizen (Belarus)	20230328	20230328
Citizen (Pakistan)	CAMEO_18	Citizen (Israel)	20230328	20230328
Italy	CAMEO_11	Militant (Italy)	20230328	20230328
Arif Alvi	CAMEO_02	Unidentified State Actor	20230328	20230328
Defense / Security Ministry (Russia)	CAMEO_01	Military (Ukraine)	20230328	20230328
Senate (Italy)	CAMEO_11	Criminal (Italy)	20230328	20230328
China	CAMEO_03	Association of Southeast Asian Nations	20230328	20230328
Ministry (Lebanon)	CAMEO_04	Foreign Affairs (Armenia)	20230328	20230328
Foreign Affairs (Armenia)	CAMEO_04	Ministry (Lebanon)	20230328	20230328
Yoshimasa Hayashi	CAMEO_03	China	20230328	20230328
Yoshimasa Hayashi	CAMEO_03	Qin Gang	20230328	20230328
Yoshimasa Hayashi	CAMEO_02	China	20230328	20230328
Yoshimasa Hayashi	CAMEO_04	China	20230328	20230328
China	CAMEO_04	Yoshimasa Hayashi	20230328	20230328
Fumio Kishida	CAMEO_03	Xi Jinping	20230328	20230328
Xi Jinping	CAMEO_03	Fumio Kishida	20230328	20230328
Election Commission (India)	CAMEO_03	Citizen (India)	20230328	20230328
Police (Hong Kong)	CAMEO_17	Men (Hong Kong)	20230328	20230328
Media (Japan)	CAMEO_01	United States	20230328	20230328
Media (Japan)	CAMEO_01	Philippines	20230328	20230328
Andrés Manuel López Obrador	CAMEO_01	Immigrants (Mexico)	20230328	20230328
Foreign Affairs (Iran)	CAMEO_02	Citizen (Libya)	20230328	20230328
Election Commission (Uzbekistan)	CAMEO_01	Organization for Security and Cooperation in Europe	20230328	20230328
Bui Thanh Son	CAMEO_04	Other Authorities / Officials (China)	20230328	20230328
Other Authorities / Officials (China)	CAMEO_04	Bui Thanh Son	20230328	20230328
Bui Thanh Son	CAMEO_01	Vietnam	20230328	20230328
Other Authorities / Officials (Vietnam)	CAMEO_04	Communist Party Japan	20230328	20230328
Communist Party Japan	CAMEO_04	Other Authorities / Officials (Vietnam)	20230328	20230328
Communist Party (Vietnam)	CAMEO_05	Communist Party Japan	20230328	20230328
Communist Party Japan	CAMEO_05	Communist Party (Vietnam)	20230328	20230328
Kazuo Shii	CAMEO_05	Vietnam	20230328	20230328
Government (Vietnam)	CAMEO_04	Foreign Affairs (United States)	20230328	20230328
Foreign Affairs (United States)	CAMEO_04	Government (Vietnam)	20230328	20230328
Ministry (Brazil)	CAMEO_01	Luiz Inacio Lula Da Silva	20230328	20230328
Police (Brazil)	CAMEO_17	Women (Brazil)	20230328	20230328
Police (Brazil)	CAMEO_19	Brazil	20230328	20230328
Thief (Argentina)	CAMEO_13	Citizen (Argentina)	20230328	20230328
Cabinet / Council of Ministers / Advisors (Latvia)	CAMEO_04	Derek Chollet	20230328	20230328
Derek Chollet	CAMEO_04	Cabinet / Council of Ministers / Advisors (Latvia)	20230328	20230328
Cabinet / Council of Ministers / Advisors (Latvia)	CAMEO_03	Canada	20230328	20230328
International Chamber of Commerce	CAMEO_10	Iraq	20230328	20230328
Ministry (Iraq)	CAMEO_01	International Chamber of Commerce	20230328	20230328
Military (Russia)	CAMEO_08	Ukraine	20230328	20230328
Police (Brazil)	CAMEO_17	Student (Brazil)	20230328	20230328
Member of the Judiciary (Colombia)	CAMEO_09	Party Member (Colombia)	20230328	20230328
Ministry (Colombia)	CAMEO_09	Governor (Colombia)	20230328	20230328
Attorney General (Colombia)	CAMEO_09	Governor (Colombia)	20230328	20230328
Ruling Party (Argentina)	CAMEO_05	People Associated with the Opposition (Argentina)	20230328	20230328
People Associated with the Opposition (Argentina)	CAMEO_05	Ruling Party (Argentina)	20230328	20230328
Argentina	CAMEO_11	Religion (Argentina)	20230328	20230328
Mauricio Macri	CAMEO_11	Head of Government (Argentina)	20230328	20230328
United States	CAMEO_03	Armenia	20230328	20230328
Head of Government (Mexico)	CAMEO_02	Andrés Manuel López Obrador	20230328	20230328
Andrés Manuel López Obrador	CAMEO_17	Congress (Mexico)	20230328	20230328
Costa Rica	CAMEO_03	United Arab Emirates	20230328	20230328
United Arab Emirates	CAMEO_03	Costa Rica	20230328	20230328
Fire Brigade (Ecuador)	CAMEO_07	Citizen (Ecuador)	20230328	20230328
Police (Portugal)	CAMEO_11	Refugee (Afghanistan)	20230328	20230328
Police (Portugal)	CAMEO_10	Men (Portugal)	20230328	20230328
Head of Government (Mozambique)	CAMEO_01	Africa	20230328	20230328
Tibet Autonomous Region	CAMEO_11	Chinese Communist Party	20230328	20230328
Court Judge (Netherlands)	CAMEO_12	Citizen (Netherlands)	20230328	20230328
Court Judge (Netherlands)	CAMEO_10	Citizen (Netherlands)	20230328	20230328
Court Judge (Netherlands)	CAMEO_12	Citizen (France)	20230328	20230328
Information / Communication / Transparency Ministry (Jordan)	CAMEO_01	Ministry (Jordan)	20230328	20230328
Lawmaker (Israel)	CAMEO_14	Unspecified Actor	20230328	20230328
Taiwan	CAMEO_08	China	20230328	20230328
China	CAMEO_08	Taiwan	20230328	20230328
Emmanuel Macron	CAMEO_03	Labor Union (France)	20230328	20230328
Rafael Grossi	CAMEO_03	Russia	20230328	20230328
Rafael Grossi	CAMEO_04	Volodymyr Zelensky	20230328	20230328
Volodymyr Zelensky	CAMEO_04	Rafael Grossi	20230328	20230328
Cabinet / Council of Ministers / Advisors (United States)	CAMEO_10	Vladimir Putin	20230328	20230328
Military (Ukraine)	CAMEO_19	Ukraine	20230328	20230328
Uruguay	CAMEO_09	Citizen (Uruguay)	20230328	20230328
Representatives (Russia)	CAMEO_01	Civil Servant (Russia)	20230328	20230328
Jusuf Kalla	CAMEO_04	Democratic Party (Indonesia)	20230328	20230328
Democratic Party (Indonesia)	CAMEO_04	Jusuf Kalla	20230328	20230328
Rafael Grossi	CAMEO_01	International Atomic Energy Agency	20230328	20230328
Canada	CAMEO_05	Government (Canada)	20230328	20230328
Head of Government (Montenegro)	CAMEO_11	European Union	20230328	20230328
Milo Djukanovic	CAMEO_04	Associated Press	20230328	20230328
Associated Press	CAMEO_04	Milo Djukanovic	20230328	20230328
Other Authorities / Officials (China)	CAMEO_04	Foreign Affairs (Malaysia)	20230328	20230328
Other Authorities / Officials (China)	CAMEO_04	Qin Gang	20230328	20230328
Qin Gang	CAMEO_04	Other Authorities / Officials (China)	20230328	20230328
Foreign Affairs (Malaysia)	CAMEO_04	Other Authorities / Officials (China)	20230328	20230328
Qin Gang	CAMEO_10	China	20230328	20230328
Qin Gang	CAMEO_10	Malaysia	20230328	20230328
Head of Government (Malaysia)	CAMEO_03	China	20230328	20230328
Malaysia	CAMEO_03	China	20230328	20230328
Civil Guard	CAMEO_07	Spain	20230328	20230328
Military (Philippines)	CAMEO_19	Armed Rebel (Philippines)	20230328	20230328
Other Authorities / Officials (Philippines)	CAMEO_09	City Mayor (Philippines)	20230328	20230328
Military Personnel (Philippines)	CAMEO_01	Philippines	20230328	20230328
Secret Agent (Philippines)	CAMEO_09	Toyota	20230328	20230328
Lawyer/Attorney (Philippines)	CAMEO_02	Police (Philippines)	20230328	20230328
Attorney General (Philippines)	CAMEO_11	International Criminal Court	20230328	20230328
Philippines	CAMEO_05	International Criminal Court	20230328	20230328
Uhuru Muigai Kenyatta	CAMEO_05	Raila Odinga	20230328	20230328
Ukraine	CAMEO_01	Russia	20230328	20230328
Media (Myanmar)	CAMEO_01	Political Parties (Myanmar)	20230328	20230328
Narendra Modi	CAMEO_04	Samrat Choudhary	20230328	20230328
Samrat Choudhary	CAMEO_04	Narendra Modi	20230328	20230328
China	CAMEO_17	Men (Japan)	20230328	20230328
Head of Government (Tunisia)	CAMEO_02	Labor Union (Tunisia)	20230328	20230328
Paolo Gentiloni	CAMEO_01	European Commission	20230328	20230328
Paolo Gentiloni	CAMEO_04	Tunisia	20230328	20230328
Tunisia	CAMEO_04	Paolo Gentiloni	20230328	20230328
Media (Italy)	CAMEO_01	Kaïs Saïed	20230328	20230328
Labor Union (France)	CAMEO_02	Emmanuel Macron	20230328	20230328
Labor Union (France)	CAMEO_11	Emmanuel Macron	20230328	20230328
European Union	CAMEO_06	United States	20230328	20230328
United States	CAMEO_06	European Union	20230328	20230328
European Union	CAMEO_15	United States	20230328	20230328
Charles Michel	CAMEO_02	Ilham Aliyev	20230328	20230328
Charles Michel	CAMEO_02	Nikol Pashinyan	20230328	20230328
Charles Michel	CAMEO_01	European Union	20230328	20230328
European Union	CAMEO_11	Vladimir Putin	20230328	20230328
North Atlantic Treaty Organization	CAMEO_11	Vladimir Putin	20230328	20230328
Caribbean	CAMEO_05	European Union	20230328	20230328
European Union	CAMEO_05	Caribbean	20230328	20230328
European Parliament	CAMEO_01	European Union	20230328	20230328
European Parliament	CAMEO_01	United States	20230328	20230328
Protester (France)	CAMEO_14	Emmanuel Macron	20230328	20230328
France	CAMEO_02	Legislature (United Kingdom)	20230328	20230328
Government (Jordan)	CAMEO_05	Lebanon	20230328	20230328
Ayman Safadi	CAMEO_05	Lebanon	20230328	20230328
Foreign Affairs (Lebanon)	CAMEO_05	Jordan	20230328	20230328
António Manuel de Oliveira Guterres	CAMEO_05	Africa	20230328	20230328
Israeli Defense Forces	CAMEO_10	Benjamin Netanyahu	20230328	20230328
Chief of Staff (Israel)	CAMEO_13	Defense / Security Ministry (Israel)	20230328	20230328
Defense / Security Ministry (Israel)	CAMEO_02	Benjamin Netanyahu	20230328	20230328
Russia	CAMEO_17	Citizen (Russia)	20230328	20230328
Citizen (Russia)	CAMEO_11	Russia	20230328	20230328
Citizen (Canada)	CAMEO_18	Police (Canada)	20230328	20230328
Doug Ford	CAMEO_02	Citizen (Canada)	20230328	20230328
World Bank	CAMEO_01	Hong Kong	20230328	20230328
Treasury/Finance Ministry (Hong Kong)	CAMEO_01	Hong Kong	20230328	20230328
Head of Government (Germany)	CAMEO_01	Military (United Kingdom)	20230328	20230328
Military (United Kingdom)	CAMEO_04	Ukraine	20230328	20230328
Ukraine	CAMEO_04	Military (United Kingdom)	20230328	20230328
Tsai Ing-wen	CAMEO_03	United States House of Representatives	20230328	20230328
Police (Hong Kong)	CAMEO_09	Hong Kong	20230328	20230328
Professor (China)	CAMEO_01	China	20230328	20230328
Aircraft Carrier (South Korea)	CAMEO_06	Naval (South Korea)	20230328	20230328
Naval (South Korea)	CAMEO_06	Aircraft Carrier (South Korea)	20230328	20230328
Fernando Haddad	CAMEO_03	Rui Costa	20230328	20230328
China	CAMEO_11	Tenzin Gyatso	20230328	20230328
China	CAMEO_16	Tibet Autonomous Region	20230328	20230328
William Ruto	CAMEO_01	Criminal (Kenya)	20230328	20230328
Raila Odinga	CAMEO_14	William Ruto	20230328	20230328
Citizen (Greece)	CAMEO_13	Israel	20230328	20230328
United States	CAMEO_01	Russia	20230328	20230328
India	CAMEO_17	Women (India)	20230328	20230328
Police (India)	CAMEO_09	Men (India)	20230328	20230328
India	CAMEO_08	Charanjit Singh	20230328	20230328
Member of the Judiciary (India)	CAMEO_08	Charanjit Singh	20230328	20230328
Rahul Gandhi	CAMEO_10	Main Opposition (India)	20230328	20230328
Cabinet / Council of Ministers / Advisors (India)	CAMEO_01	Rahul Gandhi	20230328	20230328
Citizen (India)	CAMEO_18	Police (India)	20230328	20230328
Lawyer/Attorney (India)	CAMEO_01	Police (India)	20230328	20230328
Bharatiya Janata	CAMEO_04	Vijay Rupani	20230328	20230328
Vijay Rupani	CAMEO_04	Bharatiya Janata	20230328	20230328
India	CAMEO_04	Shanghai Cooperation Organization	20230328	20230328
Shanghai Cooperation Organization	CAMEO_04	India	20230328	20230328
Labor Union (India)	CAMEO_14	Government (India)	20230328	20230328
India	CAMEO_02	Police (India)	20230328	20230328
Charles Michel	CAMEO_03	Moldova	20230328	20230328
Charles Michel	CAMEO_05	Moldova	20230328	20230328
Russia	CAMEO_19	Citizen (Ukraine)	20230328	20230328
Head of Government (Argentina)	CAMEO_01	Argentina	20230328	20230328
City Mayor (Argentina)	CAMEO_04	Lawmaker (Argentina)	20230328	20230328
Lawmaker (Argentina)	CAMEO_04	City Mayor (Argentina)	20230328	20230328
Party Member (Argentina)	CAMEO_05	Patricia Bullrich	20230328	20230328
Jerusalem Post	CAMEO_01	Ron DeSantis	20230328	20230328
Israel	CAMEO_16	United States	20230328	20230328
United States	CAMEO_16	Israel	20230328	20230328
Leopoldo López	CAMEO_10	United States	20230328	20230328
Labor Union (France)	CAMEO_14	Unspecified Actor	20230328	20230328
Foreign Affairs (Azerbaijan)	CAMEO_04	Israel	20230328	20230328
Foreign Affairs (Azerbaijan)	CAMEO_04	Palestinian Territory, Occupied	20230328	20230328
Israel	CAMEO_04	Foreign Affairs (Azerbaijan)	20230328	20230328
Palestinian Territory, Occupied	CAMEO_04	Foreign Affairs (Azerbaijan)	20230328	20230328
Hossein Amir-Abdollahian	CAMEO_04	Russia	20230328	20230328
Russia	CAMEO_04	Hossein Amir-Abdollahian	20230328	20230328
Protester (France)	CAMEO_14	Government (France)	20230328	20230328
Police (France)	CAMEO_17	Citizen (France)	20230328	20230328
Domestic Affairs (France)	CAMEO_01	Police (France)	20230328	20230328
Igor Konashenkov	CAMEO_01	Russia	20230328	20230328
European Union	CAMEO_02	Kyrgyzstan	20230328	20230328
European Union	CAMEO_02	International	20230328	20230328
United States	CAMEO_03	Ukraine	20230328	20230328
Royal Administration (United Kingdom)	CAMEO_11	Daily Mail	20230328	20230328
Royal Administration (United Kingdom)	CAMEO_01	Daily Mail	20230328	20230328
Police (France)	CAMEO_19	Protester (France)	20230328	20230328
Protester (France)	CAMEO_14	Emmanuel Macron	20230328	20230328
Men (France)	CAMEO_14	Police (France)	20230328	20230328
Police (France)	CAMEO_19	Men (France)	20230328	20230328
Dissident (Revolutionary Armed Forces of Colombia)	CAMEO_18	Citizen (Colombia)	20230328	20230328
Other Authorities / Officials (Georgia)	CAMEO_08	Kakha Kaladze	20230328	20230328
Fernando Haddad	CAMEO_04	Media Personnel (Brazil)	20230328	20230328
Fernando Haddad	CAMEO_04	Luiz Inacio Lula Da Silva	20230328	20230328
Fernando Haddad	CAMEO_04	Brazil	20230328	20230328
Media Personnel (Brazil)	CAMEO_04	Fernando Haddad	20230328	20230328
Luiz Inacio Lula Da Silva	CAMEO_04	Fernando Haddad	20230328	20230328
Brazil	CAMEO_04	Fernando Haddad	20230328	20230328
Peru	CAMEO_04	Regional Governor (Peru)	20230328	20230328
Regional Governor (Peru)	CAMEO_04	Peru	20230328	20230328
Taliban	CAMEO_17	Citizen (Afghanistan)	20230328	20230328
Taliban	CAMEO_17	Activist (Afghanistan)	20230328	20230328
Civic Group (Afghanistan)	CAMEO_10	Taliban	20230328	20230328
Civic Group (Afghanistan)	CAMEO_02	Taliban	20230328	20230328
Citizen (United Kingdom)	CAMEO_18	Citizen (Cyprus)	20230328	20230328
Citizen (Pakistan)	CAMEO_18	Greece	20230328	20230328
Citizen (Pakistan)	CAMEO_13	Greece	20230328	20230328
Police (Greece)	CAMEO_01	Agence France-Presse	20230328	20230328
Civil Servant (France)	CAMEO_14	Unspecified Actor	20230328	20230328
Northern Ireland	CAMEO_02	Citizen (United Kingdom)	20230328	20230328
Rishi Sunak	CAMEO_03	Ministry (United Kingdom)	20230328	20230328
State Duma (Russia)	CAMEO_01	Citizen (Syria)	20230328	20230328
Russia	CAMEO_01	Citizen (Syria)	20230328	20230328
Sergey Viktorovich Lavrov	CAMEO_01	Russia	20230328	20230328
Sergey Viktorovich Lavrov	CAMEO_01	Government (Ukraine)	20230328	20230328
Lebanon	CAMEO_05	World Bank	20230328	20230328
World Bank	CAMEO_05	Lebanon	20230328	20230328
Head of Government (Serbia)	CAMEO_01	Serbia	20230328	20230328
Citizen (Croatia)	CAMEO_18	Police (Croatia)	20230328	20230328
Police (Croatia)	CAMEO_19	Citizen (Croatia)	20230328	20230328
Foreign Affairs (Latvia)	CAMEO_04	Honorary Consul (Latvia)	20230328	20230328
Honorary Consul (Latvia)	CAMEO_04	Foreign Affairs (Latvia)	20230328	20230328
Honorary Consul (Latvia)	CAMEO_05	Iceland	20230328	20230328
Iceland	CAMEO_04	Council of Europe	20230328	20230328
Council of Europe	CAMEO_04	Iceland	20230328	20230328
Kenya	CAMEO_02	China	20230328	20230328
Agence France-Presse	CAMEO_11	Military (Australia)	20230328	20230328
Military (Australia)	CAMEO_19	Farm Worker (Afghanistan)	20230328	20230328
Activist (France)	CAMEO_14	Unspecified Actor	20230328	20230328
People Associated with the Opposition (Australia)	CAMEO_11	Government (Australia)	20230328	20230328
Barack Obama	CAMEO_04	Australia	20230328	20230328
Australia	CAMEO_04	Barack Obama	20230328	20230328
Annastacia Palaszczuk	CAMEO_08	Legislature (Australia)	20230328	20230328
Police (Australia)	CAMEO_19	Australia	20230328	20230328
Peter Dutton	CAMEO_11	Liberal Party (Philippines)	20230328	20230328
Peter Dutton	CAMEO_01	Citizen (Philippines)	20230328	20230328
Head of Government (Philippines)	CAMEO_11	Peter Dutton	20230328	20230328
Xi Jinping	CAMEO_03	Education Official (China)	20230328	20230328
Xi Jinping	CAMEO_03	Provincial Officials (China)	20230328	20230328
Defense / Security Ministry (Ukraine)	CAMEO_01	Military (Australia)	20230328	20230328
Military Personnel (United States)	CAMEO_04	Somalia	20230328	20230328
Somalia	CAMEO_04	Military Personnel (United States)	20230328	20230328
Military (Iraq)	CAMEO_08	Legislature (Iraq)	20230328	20230328
Head of Government (United Kingdom)	CAMEO_03	Other Authorities / Officials (United Kingdom)	20230328	20230328
Election Commission (Myanmar)	CAMEO_01	Aung San	20230328	20230328
Citizen (Algeria)	CAMEO_11	Criminal (Algeria)	20230328	20230328
Ebrahim Patel	CAMEO_01	Government (South Africa)	20230328	20230328
Senate (Brazil)	CAMEO_12	Citizen (Brazil)	20230328	20230328
Alberto Fernández	CAMEO_03	United States	20230328	20230328
Citizen (Israel)	CAMEO_11	Israel	20230328	20230328
Rishi Sunak	CAMEO_01	Rwanda	20230328	20230328
Media Personnel (El Salvador)	CAMEO_01	Detainee (El Salvador)	20230328	20230328
Serbia	CAMEO_03	Kosovo	20230328	20230328
Citizen (Belgium)	CAMEO_03	Kosovo	20230328	20230328
European Union	CAMEO_03	Kosovo	20230328	20230328
Kosovo	CAMEO_03	Serbia	20230328	20230328
Citizen (Belgium)	CAMEO_03	Serbia	20230328	20230328
European Union	CAMEO_03	Serbia	20230328	20230328
Kosovo	CAMEO_03	Citizen (Belgium)	20230328	20230328
Serbia	CAMEO_03	Citizen (Belgium)	20230328	20230328
European Union	CAMEO_03	Citizen (Belgium)	20230328	20230328
Kosovo	CAMEO_03	European Union	20230328	20230328
Serbia	CAMEO_03	European Union	20230328	20230328
Citizen (Belgium)	CAMEO_03	European Union	20230328	20230328
Aleksandar Vučić	CAMEO_03	Albin Kurti	20230328	20230328
Albin Kurti	CAMEO_03	Aleksandar Vučić	20230328	20230328
Peter Stano	CAMEO_01	European Union	20230328	20230328
Information / Communication / Transparency Ministry (Serbia)	CAMEO_04	Hungary	20230328	20230328
Hungary	CAMEO_04	Information / Communication / Transparency Ministry (Serbia)	20230328	20230328
European Investment Bank	CAMEO_01	Serbia	20230328	20230328
Information / Communication / Transparency Ministry (Serbia)	CAMEO_01	Serbia	20230328	20230328
Information / Communication / Transparency Ministry (Serbia)	CAMEO_01	Hungary	20230328	20230328
Serbia	CAMEO_04	Hungary	20230328	20230328
Hungary	CAMEO_04	Serbia	20230328	20230328
Information / Communication / Transparency Ministry (Serbia)	CAMEO_04	Janos Lazar	20230328	20230328
Janos Lazar	CAMEO_04	Information / Communication / Transparency Ministry (Serbia)	20230328	20230328
Peter Szijjarto	CAMEO_04	Alexander Novak	20230328	20230328
Alexander Novak	CAMEO_04	Peter Szijjarto	20230328	20230328
European Parliament	CAMEO_05	Ministry (European Union)	20230328	20230328
Ministry (European Union)	CAMEO_05	European Parliament	20230328	20230328
Government (Israel)	CAMEO_04	Main Opposition (Israel)	20230328	20230328
Main Opposition (Israel)	CAMEO_04	Government (Israel)	20230328	20230328
Isaac Herzog	CAMEO_04	Yesh Atid	20230328	20230328
Isaac Herzog	CAMEO_04	National Unity Party (Israel)	20230328	20230328
Yesh Atid	CAMEO_04	Isaac Herzog	20230328	20230328
National Unity Party (Israel)	CAMEO_04	Isaac Herzog	20230328	20230328
Greenpeace	CAMEO_11	Government (Cameroon)	20230328	20230328
Education (Hong Kong)	CAMEO_01	Armed Gang (Hong Kong)	20230328	20230328
Treasury/Finance Ministry (Hong Kong)	CAMEO_04	Malaysia	20230328	20230328
Malaysia	CAMEO_04	Treasury/Finance Ministry (Hong Kong)	20230328	20230328
Treasury/Finance Ministry (Hong Kong)	CAMEO_04	Government (Malaysia)	20230328	20230328
Government (Malaysia)	CAMEO_04	Treasury/Finance Ministry (Hong Kong)	20230328	20230328
Hong Kong	CAMEO_17	Women (Hong Kong)	20230328	20230328
Police (Hong Kong)	CAMEO_17	Citizen (Hong Kong)	20230328	20230328
Other Authorities / Officials (Mexico)	CAMEO_01	Illegal Immigrant (Mexico)	20230328	20230328
Police (Ecuador)	CAMEO_17	Citizen (Ecuador)	20230328	20230328
Foreign Affairs (Taiwan)	CAMEO_10	Honduras	20230328	20230328
Honduras	CAMEO_10	Taiwan	20230328	20230328
Foreign Affairs (Honduras)	CAMEO_01	Taiwan	20230328	20230328
Honduras	CAMEO_02	Taiwan	20230328	20230328
Luiz Inacio Lula Da Silva	CAMEO_04	Ministry (Brazil)	20230328	20230328
Ministry (Brazil)	CAMEO_04	Luiz Inacio Lula Da Silva	20230328	20230328
Other Authorities / Officials (France)	CAMEO_17	Citizen (Israel)	20230328	20230328
Ministry (Mongolia)	CAMEO_01	Abdelmadjid Tebboune	20230328	20230328
Ministry (Mongolia)	CAMEO_01	Ukhnaagiin Khürelsükh	20230328	20230328
Ministry (Mongolia)	CAMEO_04	Ukhnaagiin Khürelsükh	20230328	20230328
Ukhnaagiin Khürelsükh	CAMEO_04	Ministry (Mongolia)	20230328	20230328
Head of Government (Mongolia)	CAMEO_05	Foreign Affairs (Algeria)	20230328	20230328
Ministry (Mongolia)	CAMEO_04	Head of Government (Mongolia)	20230328	20230328
Head of Government (Mongolia)	CAMEO_04	Ministry (Mongolia)	20230328	20230328
Félix Tshisekedi	CAMEO_05	East African Community	20230328	20230328
East African Community	CAMEO_05	Félix Tshisekedi	20230328	20230328
Independent National Electoral Commission	CAMEO_14	Unspecified Actor	20230328	20230328
Morocco	CAMEO_05	Cambodia	20230328	20230328
Cambodia	CAMEO_05	Morocco	20230328	20230328
Government (Cambodia)	CAMEO_04	Morocco	20230328	20230328
Morocco	CAMEO_04	Government (Cambodia)	20230328	20230328
Flavio Dino	CAMEO_03	Drug Dealer (Brazil)	20230328	20230328
Muslim (United Kingdom)	CAMEO_05	Scotland	20230328	20230328
Republic of Artsakh	CAMEO_12	Azerbaijan	20230328	20230328
Military (Azerbaijan)	CAMEO_19	Azerbaijan	20230328	20230328
Reporters Without Borders	CAMEO_02	Georgia	20230328	20230328
Jair Bolsonaro	CAMEO_04	Middle East	20230328	20230328
Middle East	CAMEO_04	Jair Bolsonaro	20230328	20230328
António Manuel de Oliveira Guterres	CAMEO_01	Citizen (Mexico)	20230328	20230328
Head of Government (Israel)	CAMEO_12	Citizen (Israel)	20230328	20230328
Alexander Novak	CAMEO_04	Peter Szijjarto	20230328	20230328
Peter Szijjarto	CAMEO_04	Alexander Novak	20230328	20230328
Ron DeSantis	CAMEO_03	Israel	20230328	20230328
Naval (China)	CAMEO_06	Education (China)	20230328	20230328
Police (Myanmar)	CAMEO_17	Aung San	20230328	20230328
Executive Office of the President	CAMEO_11	Russia	20230328	20230328
Royal Administration (United Kingdom)	CAMEO_11	Citizen (United Kingdom)	20230328	20230328
Citizen (United Kingdom)	CAMEO_11	Daily Mail	20230328	20230328
United States	CAMEO_04	China	20230328	20230328
China	CAMEO_04	United States	20230328	20230328
Media Personnel (Switzerland)	CAMEO_01	Criminal (Switzerland)	20230328	20230328
Citizen (Slovakia)	CAMEO_11	Media (Slovakia)	20230328	20230328
Citizen (Slovakia)	CAMEO_11	Christian Democratic Party (Slovakia)	20230328	20230328
Media (Slovakia)	CAMEO_12	Labor Union (Slovakia)	20230328	20230328
City Mayor (Brazil)	CAMEO_04	President of the Senate (Brazil)	20230328	20230328
President of the Senate (Brazil)	CAMEO_04	City Mayor (Brazil)	20230328	20230328
President of the Senate (Saudi Arabia)	CAMEO_03	Citizen (Saudi Arabia)	20230328	20230328
Rahul Gandhi	CAMEO_01	Bharatiya Janata	20230328	20230328
Other Authorities / Officials (Senegal)	CAMEO_17	Citizen (Senegal)	20230328	20230328
Citizen (Senegal)	CAMEO_11	Government (Senegal)	20230328	20230328
Citizen (Azerbaijan)	CAMEO_19	Legislature (Azerbaijan)	20230328	20230328
Nabih Berri	CAMEO_02	Elias Bou Saab	20230328	20230328
Foreign Affairs (Canada)	CAMEO_04	Lebanon	20230328	20230328
United Nations Development Programme	CAMEO_04	Lebanon	20230328	20230328
Lebanon	CAMEO_04	Foreign Affairs (Canada)	20230328	20230328
Lebanon	CAMEO_04	United Nations Development Programme	20230328	20230328
Foreign Affairs (Iraq)	CAMEO_08	Iraq	20230328	20230328
Foreign Affairs (United States)	CAMEO_04	Foreign Affairs (Paraguay)	20230328	20230328
Foreign Affairs (Paraguay)	CAMEO_04	Foreign Affairs (United States)	20230328	20230328
Abdelmadjid Tebboune	CAMEO_01	Algeria	20230328	20230328
Medical Personnel (Croatia)	CAMEO_03	Head of Government (Croatia)	20230328	20230328
Citizen (Brazil)	CAMEO_02	Population (Brazil)	20230328	20230328
National Security Advisor (India)	CAMEO_01	India	20230328	20230328
Iran	CAMEO_05	Saudi Arabia	20230328	20230328
Saudi Arabia	CAMEO_05	Iran	20230328	20230328
Ali Shamkhani	CAMEO_02	Citizen (India)	20230328	20230328
Ali Shamkhani	CAMEO_03	Citizen (India)	20230328	20230328
Hossein Amir-Abdollahian	CAMEO_11	United States	20230328	20230328
Hossein Amir-Abdollahian	CAMEO_01	Royal Administration (Saudi Arabia)	20230328	20230328
Head of Government (Iran)	CAMEO_04	Saudi Arabia	20230328	20230328
Saudi Arabia	CAMEO_04	Head of Government (Iran)	20230328	20230328
Foreign Affairs (Iran)	CAMEO_05	Qatar	20230328	20230328
Media Personnel (Israel)	CAMEO_01	Israel	20230328	20230328
Citizen (Kenya)	CAMEO_02	Company - Owner or Operator (Kenya)	20230328	20230328
Police (Portugal)	CAMEO_01	Attacker (Portugal)	20230328	20230328
Isaac Herzog	CAMEO_03	Representatives (Israel)	20230328	20230328
City Mayor (Australia)	CAMEO_11	Police (Australia)	20230328	20230328
Citizen (France)	CAMEO_14	Government (France)	20230328	20230328
Citizen (Argentina)	CAMEO_11	Argentina	20230328	20230328
Nurse (Canada)	CAMEO_02	Government (Canada)	20230328	20230328
Military (Russia)	CAMEO_07	Citizen (Syria)	20230328	20230328
Healthcare Facility (Syria)	CAMEO_07	Citizen (Syria)	20230328	20230328
Syria	CAMEO_05	Russia	20230328	20230328
Russia	CAMEO_05	Syria	20230328	20230328
Malaysia	CAMEO_13	Prime Minister bin Ibrahim	20230328	20230328
Mahathir Mohamad	CAMEO_11	Government (Malaysia)	20230328	20230328
Main Opposition (South Korea)	CAMEO_11	Head of Government (South Korea)	20230328	20230328
Singapore	CAMEO_03	Xi Jinping	20230328	20230328
Singapore	CAMEO_03	Wang Huning	20230328	20230328
Qin Gang	CAMEO_01	United States	20230328	20230328
Fernando Haddad	CAMEO_02	City Mayor (Brazil)	20230328	20230328
Graciela Ocaña	CAMEO_11	Alberto Fernández	20230328	20230328
